signal,zone,background,event,true_x,true_y,est_x,est_y,error_m,nearest_dist,snr_nearest,method
gunshot,outside,quiet,23,-218.09819274985068,-162.79754916923798,-122.16241718170926,-96.12164820296323,116.8304275586,158.06744355613048,43.16977923315143,gcc_phat
gunshot,outside,quiet,24,229.4970630408818,-287.92696688815556,234.8860374356645,-291.3644307294922,6.39196391480116,264.1170546613654,33.40821835629714,gcc_phat
gunshot,outside,quiet,25,151.63628269558558,-15.736024491346257,162.41009256327465,-17.743162970153083,10.959178068551552,66.55991207576338,55.257749604427474,gcc_phat
gunshot,outside,quiet,26,-31.936704696235893,-295.7420805030677,-23.35392800399469,-228.77018380820178,67.5196193906384,247.5479139952395,34.79941887971154,gcc_phat
gunshot,outside,quiet,27,191.6389385798957,-84.10505961806012,113.73145373993545,-46.59217535518126,86.46844904246161,95.3576094950024,50.695012419806176,gcc_phat
gunshot,outside,quiet,28,24.45937878032572,106.38041180139567,22.94350952361341,100.59008431037897,5.985461724601474,26.093731099091446,65.4145897933649,gcc_phat
gunshot,outside,quiet,29,121.57774586274945,273.5880352956434,114.52291991275285,253.55988287285584,21.234346202677326,199.45536931687406,39.080316894886366,gcc_phat
gunshot,outside,quiet,30,18.80397194196547,-60.168269415343445,18.023003126141788,-57.13712216395045,3.130138327760668,81.23247898129986,52.793781913868045,gcc_phat
gunshot,outside,quiet,31,272.22217589502475,85.26614101531266,290.8280403395966,90.20431624050445,19.250032890477915,223.85220995242292,36.858161777227465,gcc_phat
gunshot,outside,quiet,32,-121.10978623406663,-224.1214527578573,-192.10936648848156,-330.56374786641476,127.94882799103843,167.7202008652804,42.17228247969294,gcc_phat
gunshot,outside,quiet,33,205.5327008791088,-82.69103832350905,126.88531507951753,-46.90510758661033,86.40627368319886,108.44331911216709,48.923778014131344,gcc_phat
gunshot,outside,quiet,34,96.2818328186587,-17.510148380461146,94.9274636609423,-17.375434990326422,1.3610523549279931,40.39635652661755,60.90333824360599,gcc_phat
gunshot,outside,quiet,35,-180.642132122977,61.01196517227902,-187.15452573493215,62.93590153820528,6.790640742755277,143.54094051543996,44.73343722403682,gcc_phat
gunshot,outside,quiet,36,-263.59015862959063,-51.994524077284666,-278.34216504456464,-57.73533432605869,15.829674525392589,163.6908469442624,42.584969737454,gcc_phat
gunshot,outside,quiet,37,27.968963798202594,-38.37181552885255,28.87920831988849,-39.925220852095116,1.8004480518852868,74.58823051690351,53.86718238711836,gcc_phat
gunshot,outside,quiet,38,149.20330515059447,196.75497272718746,149.91244877611254,197.7948551953271,1.258666051483511,169.90839975320634,41.950283020445156,gcc_phat
gunshot,outside,quiet,39,162.7458444199068,-276.71223131291873,209.61885887968236,-343.6033324889287,81.67924400412585,227.7895015933781,36.50985083320698,gcc_phat
gunshot,outside,quiet,40,-183.52273773241666,21.96450555826459,-202.3318272048012,22.79427588253729,18.82738339682947,115.4472312158531,48.02996800632984,gcc_phat
gunshot,outside,quiet,41,260.89322426628075,200.97406503127013,199.12699403137267,151.07656803437325,79.4029432954913,274.54728262761506,32.55029287716479,gcc_phat
gunshot,outside,quiet,42,205.52070501108102,-118.07508374419507,180.17148748389138,-103.46205708980634,29.259586074356108,121.55468581551213,47.27683160654301,gcc_phat
gunshot,outside,quiet,43,-42.33126175277846,-17.576431610437567,-42.58805221094452,-17.675367607628015,0.2751902450037113,70.27372302774657,54.60045459640395,gcc_phat
gunshot,outside,quiet,44,-205.57704999005375,-281.3591218533262,-157.03320954581292,-223.64660562538694,75.41378504249779,247.2938521674479,34.82104099670583,gcc_phat
gunshot,outside,quiet,45,268.14173967631007,-155.57244860189596,281.39895950111975,-163.29493672790582,15.342447664557639,194.5348444442284,39.5433097370982,gcc_phat
gunshot,outside,quiet,46,-156.03065776582122,-249.97256773874426,-113.13753422680067,-191.42055512234666,72.58207925076591,200.23662679466963,39.00729825035674,gcc_phat
gunshot,outside,quiet,47,257.1046511662671,47.842268963863205,238.00989521985107,45.52638371302562,19.234682974986548,189.28401100992184,40.04352084412484,gcc_phat
gunshot,outside,quiet,48,100.22211427521233,246.94613235783152,91.90078084672881,220.62043537157416,27.60954385425875,165.31918041402912,42.41757610814395,gcc_phat
gunshot,outside,quiet,49,-92.6278986595263,72.90438668285049,-95.28493074050522,74.99264181431718,3.3794421097938883,101.94000014928426,49.7861073947621,gcc_phat
gunshot,outside,noisy,0,-35.92753740903828,-245.31759654617565,-43.17380546090238,-285.364710986927,40.69741731007141,198.2233611116975,29.195735227601972,gcc_phat
gunshot,outside,noisy,1,131.16224441411737,-171.75798721085357,104.62938684183929,-142.36677934316072,39.59590421840022,118.20457246084578,37.68708584671192,gcc_phat
gunshot,outside,noisy,2,-181.82782187476718,-52.345007833563926,-193.736165496188,-57.7348203524445,13.07129399847297,82.00515068280522,42.67291984675384,gcc_phat
gunshot,outside,noisy,3,-163.33299502931914,50.31496038480924,-152.1568810295763,47.25659335153845,11.587024339555223,125.24323540905917,36.83275266512541,gcc_phat
gunshot,outside,noisy,4,-77.12199639931708,-30.652966444325955,-78.61078580496475,-31.157653757214064,1.5720060999114949,35.4519540830225,52.28459873306376,gcc_phat
gunshot,outside,noisy,5,22.301592962417317,-177.87868651091708,21.29135295181214,-170.97428619613657,6.97791720972445,143.07879436284512,34.78455484266989,gcc_phat
gunshot,outside,noisy,6,-206.54902628068214,228.2531417241629,-32.12374892589829,80.06998329721425,228.87207304885283,235.3349212731777,25.849526400815677,gcc_phat
gunshot,outside,noisy,7,-39.76577830114741,-52.743834220476515,-39.030942268860514,-51.56738303501842,1.3870909797532722,60.44066071958467,46.40138289856277,gcc_phat
gunshot,outside,noisy,8,-278.63270983629513,-1.2142184475640647,-96.84422173443869,-27.054481773594734,183.6158316026083,187.36127351648346,30.22833973040194,gcc_phat
gunshot,outside,noisy,9,32.501832966600034,35.3045225727999,32.190720476580914,35.011375629391246,0.4274647492785011,86.50365049643017,41.98412876934967,gcc_phat
gunshot,outside,noisy,10,124.2187015937306,-193.51089900539293,113.06359473126997,-179.10100991507954,18.223098328990293,137.9189361462626,35.36157522243457,gcc_phat
gunshot,outside,noisy,11,-148.6661194616287,186.4382791382476,-152.399596557551,191.79844538214206,6.532245661942157,164.7364685734661,32.47738153425725,gcc_phat
gunshot,outside,noisy,12,268.3023701060364,-218.44035157960764,33.855936023020746,-83.30561370435866,270.6040055779922,232.70558471509142,26.078584642830293,gcc_phat
gunshot,outside,noisy,13,-1.4102672968691081,-171.49424835624788,-1.2442730886161233,-158.0347744840231,13.460497427445798,150.5360284333691,33.97038949970391,gcc_phat
gunshot,outside,noisy,14,-263.95609898701053,-104.69799712431876,-96.66998458275454,-47.28580015666236,176.8638019299789,170.54947365954422,31.885518648030555,gcc_phat
gunshot,outside,noisy,15,-213.78742488947236,125.95984406054777,-179.11569656925317,105.46801200655594,40.27460646164151,214.04461857235844,27.737682802533683,gcc_phat
gunshot,outside,noisy,16,20.23524820286667,-213.69931740581347,19.466626823429102,-207.4717508459065,6.27481984466486,175.17783974100462,31.42152468485918,gcc_phat
gunshot,outside,noisy,17,-294.4550469566914,184.89422941452762,1.6631702345991617,2.8340173036741496,347.6088597639555,302.5284959020526,20.308249441315695,gcc_phat
gunshot,outside,noisy,18,-194.28335630145148,63.72998533245959,-185.37448331607058,61.22118861073401,9.255381075924996,153.76313107082785,33.62479916783886,gcc_phat
gunshot,outside,noisy,19,-97.84685215395265,51.29156298902137,-97.9403220255219,51.364474940106305,0.11854437777550646,109.04784891326672,38.84526549291755,gcc_phat
gunshot,outside,noisy,20,-110.6078238106056,-247.8362635846475,-65.40207312665237,-72.34800018569462,181.21724665627167,190.3969697968421,29.936950865636547,gcc_phat
gunshot,outside,noisy,21,-166.22999486534783,-187.16486011255466,-182.02461018665826,-199.8035237109522,20.22883315225159,145.3908316930097,34.52971799749925,gcc_phat
gunshot,outside,noisy,22,-43.18838853621372,94.97027005569441,-43.28462841076615,95.2370188321735,0.28357895409737216,47.80667358720085,49.06989579434247,gcc_phat
gunshot,outside,noisy,23,-141.71635503218548,-292.75803881962923,-65.53514329049133,-70.82906800487027,234.64024614147286,238.6966074330179,25.558244698870922,gcc_phat
gunshot,outside,noisy,24,11.36241855885413,63.45569361538321,11.179950258938515,62.813327343838566,0.6677792354455657,53.24094500351159,47.86303764165743,gcc_phat
gunshot,outside,noisy,25,277.7222964010858,53.68248185594808,87.89196504835643,-14.019418310376247,201.54181200837203,209.75956688476143,28.127586103600734,gcc_phat
gunshot,outside,noisy,26,-17.296464373114873,44.04097553862232,-18.64591965246094,46.814952333318615,3.0847976932804695,73.49340723152226,44.05036199453296,gcc_phat
gunshot,outside,noisy,27,256.7403779172163,197.02688736098776,39.36100952327944,68.49652374106765,252.53483754843762,269.382885030552,22.97345575242619,gcc_phat
gunshot,outside,noisy,28,-106.21275998171521,-157.64738180571766,-84.93078931590529,-130.74416096076368,34.30314223584715,100.10532975624871,40.03558950064135,gcc_phat
gunshot,outside,noisy,29,-142.41983258035583,2.6526238291278332,-139.81224315973208,2.6914314858828625,2.6078781836527063,73.7977679812795,43.999247065849914,gcc_phat
gunshot,outside,noisy,30,146.4296707371467,1.9315243097772736,151.41479119131645,1.7455871429957146,4.988586831215075,75.60298711222786,43.69907154369548,gcc_phat
gunshot,outside,noisy,31,-259.32216250313246,134.14842026398856,-223.0424315900075,115.82961945649498,40.642309704953796,249.40490926901768,24.641654579563877,gcc_phat
gunshot,outside,noisy,32,183.5820772025723,-126.30128092816821,87.62557591066837,-63.100530870878096,114.89989098335653,108.10779258847006,38.967470375655125,gcc_phat
gunshot,outside,noisy,33,98.47544357001021,-44.04485936736398,95.45674152111417,-42.792963788244805,3.2679970319795775,13.774794368667221,61.57955779384112,gcc_phat
gunshot,outside,noisy,34,233.47161343646565,207.1353348964439,36.76985911435509,73.81497992399247,237.6255398802418,250.8216857294514,24.521614066726173,gcc_phat
gunshot,outside,noisy,35,15.25919898578536,114.90332748815666,14.886670776739328,112.2054395571384,2.7234861033001474,15.269719461840642,60.60989286311256,gcc_phat
gunshot,outside,noisy,36,230.00982061326238,-2.5697939530347185,268.03418057066517,-6.557808524588991,38.23292050567242,141.22944588179107,34.990022602935184,gcc_phat
gunshot,outside,noisy,37,-112.04955570670683,152.19968274574876,-92.2980053094196,121.96789381734754,36.112114378806176,117.91593859091667,37.722752825339455,gcc_phat
gunshot,outside,noisy,38,-167.96024712918495,-66.88131119637478,-148.09769604692315,-57.73499703462065,21.867235724731277,68.57295170796667,44.898295534994645,gcc_phat
gunshot,outside,noisy,39,219.4363422640762,134.65340416158904,202.88147053482692,124.43190466790331,19.45617716488299,220.2732603741934,27.177101380242107,gcc_phat
gunshot,outside,noisy,40,-57.71339685150045,-171.15329855498555,-60.79498748290621,-178.76740399988307,8.2140612698948,121.04487245125829,37.33882843468493,gcc_phat
gunshot,outside,noisy,41,-86.41896550065809,-129.5375104635402,-84.27614150772567,-126.83689472802223,3.4474657381349147,73.0755851241826,44.120774714057006,gcc_phat
gunshot,outside,noisy,42,-194.34642723368765,145.999748139394,-190.52122221902403,142.9687023264587,4.880515559274488,196.7297537553488,29.336111345208337,gcc_phat
gunshot,outside,noisy,43,-148.7580678898971,-27.499517899341697,-121.46374956853467,-21.13065158092653,28.027527019159287,57.37190244389138,47.00741985255148,gcc_phat
gunshot,outside,noisy,44,-68.48433189833457,289.2464271813785,-11.36326469867507,103.41535496727025,194.41194335295643,186.78418468372672,30.283988744994545,gcc_phat
gunshot,outside,noisy,45,-65.34465351106769,-252.01051032194712,-78.21498604974192,-292.4060891772363,42.39632355181217,197.34223190116015,29.278487691386502,gcc_phat
gunshot,outside,noisy,46,-246.10454845674957,54.45223281183888,-245.14881260230706,54.31196688157435,0.965973889222647,184.20781830763045,30.533447905533848,gcc_phat
gunshot,outside,noisy,47,59.61813104295936,-48.74460571040703,59.61991043997196,-48.7517260280821,0.00733928998762259,41.37055733212749,50.647644700913816,gcc_phat
gunshot,outside,noisy,48,-40.89378461278221,-267.64045029547725,-40.23997058806863,-263.9428117296463,3.7549971694307165,218.0684100466504,27.374724355381417,gcc_phat
gunshot,outside,noisy,49,9.927906233557337,2.8436852282110294,10.056123504002118,2.8708588646069875,0.13106515538193111,108.54843361781393,38.91010710204732,gcc_phat
chainsaw,inside,quiet,0,-15.35671510290841,-48.075103615110606,-15.323453658878357,-47.860978054610776,0.21669351471221054,85.19272149900199,22.18231408320129,median_gcc
chainsaw,inside,quiet,1,32.521494575184306,-35.72781460314619,31.657923950556675,-34.658050235010386,1.374827271715527,70.97651786527923,24.47888032907153,median_gcc
chainsaw,inside,quiet,2,-19.045800813791192,6.91069803628038,-19.006704582619484,6.89307080127382,0.04288629974488491,103.59851408620344,19.5630037683531,median_gcc
chainsaw,inside,quiet,3,-25.400739992874577,-0.2859536247798644,-26.220747963975793,-0.25296746572190626,0.8206711639621129,94.15649534668906,20.8651695324576,median_gcc
chainsaw,inside,quiet,4,30.93428287387023,-2.946206520972517,30.937519365438305,-2.9260030454953547,0.020461067885780202,88.15831283974181,21.736818955490648,median_gcc
chainsaw,inside,quiet,5,44.897734411959604,34.750062037634166,42.646340068446385,33.097424839543365,2.792845537890832,92.36624725280282,21.121421656644074,median_gcc
chainsaw,inside,quiet,6,-16.69607646366058,-10.003787541606222,-16.627581348555815,-9.963197230189111,0.07961880540521384,96.0094520817965,20.60324757159941,median_gcc
chainsaw,inside,quiet,7,-7.667327297747285,12.617945292451473,-7.798928293431835,12.796517354804573,0.22182606591247195,103.13750113387796,19.624792845350527,median_gcc
chainsaw,inside,quiet,8,-21.320427081146022,46.92491388225086,-21.783202879895082,47.788667189678705,0.9799138819306354,71.78437728688213,24.34018238906988,median_gcc
chainsaw,inside,quiet,9,10.868422060350092,-10.059834125886645,10.9327294967356,-10.141467522775384,0.10392044005906913,101.08096850480234,19.902563685766665,median_gcc
chainsaw,inside,quiet,10,14.500981549156734,-10.459498947029232,14.490598030652958,-10.47156451732306,0.015918399512311547,97.6988111549096,20.367273861226835,median_gcc
chainsaw,inside,quiet,11,31.77956809794189,6.784096055172128,31.126299045781572,6.619991202800501,0.6735657778438233,93.89752157674272,20.902041336703178,median_gcc
chainsaw,inside,quiet,12,-45.8029496593933,-32.32431325765393,-46.170800878178106,-32.54649879376724,0.4297451938293543,59.85837146464373,26.514583485919175,median_gcc
chainsaw,inside,quiet,13,36.49939730295347,6.289982635678996,36.46522293536726,6.265091560245873,0.04227828090325881,90.17498761497058,21.43952879240166,median_gcc
chainsaw,inside,quiet,14,45.034347651390505,-42.75776871393152,45.36343092501131,-43.06007027375744,0.4468579573535298,56.96965158264855,27.088646153094643,median_gcc
chainsaw,inside,quiet,15,-20.47393699140261,-30.64566267604274,-20.33021377905579,-30.421996993376098,0.2658621811578778,84.01326295730327,22.362379803638603,median_gcc
chainsaw,inside,quiet,16,5.384029222873622,-11.720716892009065,5.363389968740935,-11.683323518562535,0.04271116000374259,105.21168496585646,19.34813623398786,median_gcc
chainsaw,inside,quiet,17,-34.27264659236068,14.275191395954693,-36.186871372161264,15.130932721635055,2.0967951077966056,97.49644366711415,20.395402328092374,median_gcc
chainsaw,inside,quiet,18,3.629836579718649,-22.526374870369903,3.593726901179827,-22.400543991283563,0.1309095833612584,102.60047551902771,19.696988752234176,median_gcc
chainsaw,inside,quiet,19,-2.0228642217622195,24.573831504118942,-2.051750440895818,24.79657629874203,0.2246100113252191,90.91872862186545,21.330996487674014,median_gcc
chainsaw,inside,quiet,20,-29.472832544934146,-20.70942532982709,-28.306070059839268,-19.896471243670035,1.4220509986720695,79.65536091357751,23.042931759779776,median_gcc
chainsaw,inside,quiet,21,-15.388901290588485,24.672643720103167,-15.579277814599747,24.950137688699343,0.336520613784454,92.0922796277486,21.160921548357578,median_gcc
chainsaw,inside,quiet,22,34.692259955090705,-12.361150355838916,33.21129960834327,-11.927206588418631,1.543227378554826,79.52288717180126,23.06401285647705,median_gcc
chainsaw,inside,quiet,23,-20.33791381660818,38.944675835167715,-20.405881439647644,39.11518964047629,0.1835607680917816,79.1818427221588,23.11839577493862,median_gcc
chainsaw,inside,quiet,24,49.936493219267874,17.0353639661799,48.9500247889861,16.653649109050516,1.0577458088292744,89.98314322305822,21.467619648033576,median_gcc
chainsaw,inside,quiet,25,48.99806149891808,15.996627780190991,47.29472789672109,15.393053060032994,1.807110346156858,89.65241009333411,21.516140114599196,median_gcc
chainsaw,inside,quiet,26,23.346027200782487,-11.134399845648637,22.998193906145804,-10.952956937526713,0.39231305072040434,89.70758044629929,21.508038113035482,median_gcc
chainsaw,inside,quiet,27,-6.70324530009465,-35.586433601060484,-6.590825782383088,-34.98180294812878,0.6149929872991386,95.88975244256358,20.62006842954618,median_gcc
chainsaw,inside,quiet,28,32.275001476512315,43.10590308872001,32.53636869788039,43.378000118126444,0.37729248311816815,79.23538372446087,23.10984750405737,median_gcc
chainsaw,inside,quiet,29,12.343813369411208,-15.63526915546015,12.722184048250865,-16.131458260090053,0.6239935882354937,97.24194906706774,20.43082944602007,median_gcc
chainsaw,inside,quiet,30,-34.598367462563374,-23.484377029468504,-33.717474105102596,-22.90590400476621,1.0538520520105006,73.82736996815333,23.99428355442518,median_gcc
chainsaw,inside,quiet,31,-24.45895791481567,11.352788416357306,-23.68512880212736,10.980402906269582,0.8587679918157604,102.36979665469131,19.728073354989505,median_gcc
chainsaw,inside,quiet,32,44.50374653636044,-45.17281130420186,44.7580774491149,-45.48542595301261,0.40300388563087913,56.9002935814242,27.102695177398687,median_gcc
chainsaw,inside,quiet,33,-49.8977700405552,10.018194431432562,-48.38408003686313,9.611427467206305,1.5673917157057906,84.26584391237488,22.32367631338559,median_gcc
chainsaw,inside,quiet,34,-21.593953792028476,38.05483423389569,-21.27228837827337,37.58884252250204,0.566230442040893,80.3704862913767,22.929543763685842,median_gcc
chainsaw,inside,quiet,35,-17.274969209418302,-21.02623994711107,-16.87167035501558,-20.492947158364352,0.6686188484419187,90.50395439011196,21.39145117544318,median_gcc
chainsaw,inside,quiet,36,-23.04893787817027,-35.51471727317559,-23.605844866054706,-36.520346282952964,1.1495369060888534,80.09499436564279,22.973142778337532,median_gcc
chainsaw,inside,quiet,37,8.153047427711059,-33.178639766578996,8.151690846077074,-33.36165633387695,0.18302159495331813,95.07301850048752,20.73520342160127,median_gcc
chainsaw,inside,quiet,38,-7.536884020970916,-3.9027947744351152,-7.353888973274244,-3.7891229184585833,0.215426271198888,106.99222884963973,19.113343861810705,median_gcc
chainsaw,inside,quiet,39,-47.95079531220255,-48.31927201788575,-47.00988642995961,-47.173899016891646,1.4822917513397655,52.894008630367466,27.937169933498822,median_gcc
chainsaw,inside,quiet,40,2.021268875682921,19.603473222913223,2.00267043999952,19.620228156952088,0.025032571272570085,95.88788665249842,20.620330727768817,median_gcc
chainsaw,inside,quiet,41,44.21424822804046,-32.08807158430449,44.24775327701447,-32.10216047310119,0.03634673430002438,61.39883076004488,26.216856446111066,median_gcc
chainsaw,inside,quiet,42,-39.674119056391746,-44.79120930728491,-40.21603083216963,-45.519155704382456,0.90750996125334,61.6989005249427,26.159506474353776,median_gcc
chainsaw,inside,quiet,43,-6.395841708704978,12.314736733595687,-6.554489484115207,12.577861660434653,0.3072520850484591,103.35340457893768,19.595834023970355,median_gcc
chainsaw,inside,quiet,44,34.055335675126415,18.26448822931313,34.8174294179954,18.675066841922547,0.8656567853672326,100.62119585700243,19.965150717180165,median_gcc
chainsaw,inside,quiet,45,-29.163921092514265,-3.8229633603721,-28.870171950846412,-3.777488985876706,0.2972481740336641,89.0183164979716,21.609496640955612,median_gcc
chainsaw,inside,quiet,46,41.034634630865526,-17.32589375226288,41.416677578903105,-17.48395597159824,0.4134494882406617,71.48295150873103,24.39180290281807,median_gcc
chainsaw,inside,quiet,47,-0.1269634908068511,45.856533464369676,-0.10939944235029367,46.20816005747705,0.3520649894245159,69.61363615361161,24.71543181211709,median_gcc
chainsaw,inside,quiet,48,23.47080055736977,24.774038564169203,23.385712805637837,24.680255878590728,0.12662984485936243,93.68375347594267,20.932526674405665,median_gcc
chainsaw,inside,quiet,49,-24.76659955867724,-8.530188169487182,-25.33889991797789,-8.753590816426051,0.61435856298659,89.89538752531355,21.48048244506397,median_gcc
chainsaw,inside,noisy,0,-22.207798923064093,39.03144562136512,-0.0009569740875925756,0.001640616901825168,44.90511672441406,79.59929119717087,13.051851429741845,median_gcc
chainsaw,inside,noisy,1,4.99884158659529,-8.658342482609129,-0.0002343075839348974,6.959316341284715e-05,9.997942761870945,106.92867274568704,9.121682839356467,median_gcc
chainsaw,inside,noisy,2,-42.73178441591891,21.412152740230567,-0.5363430990419238,-0.9341863398660032,47.74739928214584,97.6930118493098,10.368079427698916,median_gcc
chainsaw,inside,noisy,3,20.28508233960325,11.404360697256358,0.04717751545817217,-0.08166121943176129,23.27018459621226,105.5211970058604,9.307145967839304,median_gcc
chainsaw,inside,noisy,4,1.0262646220649216,-6.621559779262732,0.00014347946076004244,0.0002073603612694926,6.700800299270491,111.39293881437321,8.543199822625553,median_gcc
chainsaw,inside,noisy,5,9.327109298799229,-26.66045482715933,3.377697991203564,0.024691726709116103,27.340309828317313,95.84989378606832,10.625672591485383,median_gcc
chainsaw,inside,noisy,6,44.12590641776477,8.879452918022956,2.1403565808101213e-05,-0.0005458777923769592,45.01053328833141,86.9448288145335,11.917883424585767,median_gcc
chainsaw,inside,noisy,7,-18.880755564562346,-5.032014911484275,-5.232592044854355e-05,7.550340987721511e-05,19.539777090062522,96.73644242185405,10.50137564414915,median_gcc
chainsaw,inside,noisy,8,30.56847888768924,-33.838393926970255,11.63376253450867,0.29165207175418517,39.03054602808485,73.42877632320473,14.061235367200283,median_gcc
chainsaw,inside,noisy,9,-20.71643775397396,17.95080227365554,7.467035040637243e-05,9.917271337379423e-05,27.411706054993378,99.6954122257869,10.091725919742998,median_gcc
chainsaw,inside,noisy,10,-18.45107935177761,29.250168186146595,3.167724077826253,5.321557791107877,32.248272157828964,88.17205345828894,11.734778221295883,median_gcc
chainsaw,inside,noisy,11,-36.95465128226392,26.268617045460857,0.0016393702953263962,0.0027611044410328837,45.33941560177904,96.55331468796777,10.526990510443355,median_gcc
chainsaw,inside,noisy,12,-43.16482851494338,-48.740738733250524,-0.00023351968051669826,-8.941853190639879e-05,65.1063219413096,57.54245335144682,16.973109846172363,median_gcc
chainsaw,inside,noisy,13,39.822351883216214,8.133921693229865,2.3772461016800723,-4.219347481356167,39.43018141335656,89.21921163148158,11.579871791179244,median_gcc
chainsaw,inside,noisy,14,-14.817310291318854,-26.74053630361496,0.0027383740620036674,0.0012814348603656005,30.573823091038033,90.64628549758852,11.370685479480088,median_gcc
chainsaw,inside,noisy,15,11.688578326081611,0.9002183536738215,2.5531945398886665e-05,-3.27048812608747e-05,11.723170151018836,106.00471303791568,9.243260853967868,median_gcc
chainsaw,inside,noisy,16,49.15977755299852,48.32159866537458,-3.395425237669083,5.691562699743968,67.67103742960613,83.2201824146062,12.484417611061161,median_gcc
chainsaw,inside,noisy,17,13.502456614160963,-5.7129493894109515,-3.509520614290241e-05,0.0005267384590332878,14.661551480838158,100.93622522303767,9.922247556624711,median_gcc
chainsaw,inside,noisy,18,-0.8859030865337871,18.24790662368619,0.0002373721837152552,0.00022629590167981344,18.269183951605225,97.22618337272054,10.433026075433787,median_gcc
chainsaw,inside,noisy,19,-39.84254557646186,-17.164792618928182,-0.00035743503395902756,-0.00011179230660338358,43.38232616834566,72.55937729804299,14.208160195728595,median_gcc
chainsaw,inside,noisy,20,-42.472775899639615,-42.66392404830805,-15.933090981682287,0.544494201657801,50.70820725689711,59.468644296225015,16.590807024747377,median_gcc
chainsaw,inside,noisy,21,-30.416075810576626,-1.474674540677313,-0.0004096320807697336,-0.0009712948361245234,30.45134726639364,89.48267852119899,11.541086563310088,median_gcc
chainsaw,inside,noisy,22,28.477432116278933,-1.4504108834127436,2.6964265966674246,-4.8009754341024,25.99781776246955,91.01338208720057,11.317225831780263,median_gcc
chainsaw,inside,noisy,23,-16.452338943913027,-41.764700966324185,0.0016273254195874973,3.487752993160971e-05,44.88904282894934,85.06034904099741,12.20243933819205,median_gcc
chainsaw,inside,noisy,24,5.029552318312959,-22.873141351682325,1.8111294237952773,0.007100501238471121,23.10549097457364,101.16687698138259,9.890889280078696,median_gcc
chainsaw,inside,noisy,25,11.49341779171474,47.71877391324183,7.076283469753455e-05,-6.474943816724932e-05,49.08344516475132,68.71924464054958,14.87247022596867,median_gcc
chainsaw,inside,noisy,26,-38.868567852244986,-28.787460127806007,-6.625528147667423e-05,0.0001551471730990706,48.36824588108779,67.63884697098293,15.064133738698956,median_gcc
chainsaw,inside,noisy,27,-2.690546190062527,46.86138153459295,0.000600360391082754,0.0011094331696563152,46.937483647671705,68.66140803993815,14.882675492787158,median_gcc
chainsaw,inside,noisy,28,27.180977626999564,39.822919316283006,-4.141947211023787,6.893993793297779,45.447109440609836,80.38217778895316,12.927695744018564,median_gcc
chainsaw,inside,noisy,29,-16.62851515242071,49.20384737785946,-0.00025145278239555274,-0.000806469909508088,51.93839729856395,68.32069697231094,14.942919388373,median_gcc
chainsaw,inside,noisy,30,-39.71671839358426,-44.70270939538992,5.341259230898016e-05,-6.49813380153745e-05,59.797561658591626,61.67588946479525,16.16389709822539,median_gcc
chainsaw,inside,noisy,31,35.560262705402806,42.72648702069863,-3.8530008696915443,6.431007295006837,53.57954081697568,80.9701105159772,12.834999833312281,median_gcc
chainsaw,inside,noisy,32,-40.941464245389824,-38.65725732541585,4.3257453806517297e-05,7.431074239519576e-05,56.30804849960015,62.06345090424013,16.090109056250427,median_gcc
chainsaw,inside,noisy,33,-46.68258422442262,-39.549243735727586,-0.00012715810699937411,-0.00013542015698342908,61.1831983987854,56.3335560298959,17.2179788636911,median_gcc
chainsaw,inside,noisy,34,-29.05801831997191,47.0076618910001,-3.670161840182146e-05,7.08223232432335e-06,55.26378476319586,74.37383639276793,13.902904498645455,median_gcc
chainsaw,inside,noisy,35,16.786022223968047,27.85530255185421,0.0010411684255001077,5.606772259546264e-05,32.521536644609036,89.20826859110998,11.581484362503986,median_gcc
chainsaw,inside,noisy,36,27.613940369152218,3.507374977921465,1.9559738840196583,-3.455760944923778,26.586020876246288,94.81757969374728,10.771343708175593,median_gcc
chainsaw,inside,noisy,37,29.748897771301714,9.580753238996962,-0.00010922786024704603,5.087600004795343e-05,31.253692185156652,97.29661670696343,10.423214388276136,median_gcc
chainsaw,inside,noisy,38,-18.54539023966424,6.111010876840069,-0.7318155924654393,-1.277547606674801,19.28507812210372,103.494782445453,9.5768917586349,median_gcc
chainsaw,inside,noisy,39,3.3508586134513436,32.34530537593207,0.0007878802693927898,-0.0012644413055682318,32.51958721845576,83.19225961780917,12.488728609077242,median_gcc
chainsaw,inside,noisy,40,48.172721738165905,-8.895743457906946,0.0005589591810527943,-0.0010113947420126467,48.98646267368677,71.21335816417397,14.438102771625665,median_gcc
chainsaw,inside,noisy,41,26.33906784413597,-40.023699596186646,7.5600018982332715,-14.201625116082468,31.928558505773633,75.76030650416689,13.673150214232862,median_gcc
chainsaw,inside,noisy,42,27.68313694482886,-12.858308800676788,-0.001329745384520086,0.0023196516288332383,30.525816289000154,85.10962643090649,12.194944992771795,median_gcc
chainsaw,inside,noisy,43,-46.060983711031334,-13.67538214378228,0.0017095464925751503,-0.0020198001319996755,48.04927208519909,69.64674993089555,14.709645406277374,median_gcc
chainsaw,inside,noisy,44,11.064275092164479,-38.074983231853345,4.369739480213825,0.041074847235443857,38.699492122612476,91.08282210527537,11.307129328566063,median_gcc
chainsaw,inside,noisy,45,42.40344924302546,-42.232758672716145,-0.00019596173007413223,-0.00041229750238926246,59.846806155440056,59.64631572762332,16.55601175259598,median_gcc
